Customer.ID,Customer.Name,Order.Date,Order.ID,Sales
KA-65251,Kelly Andreada,2012-11-14,BY-2012-8590,217
SU-106652,Stephanie Ulpright,2012-11-27,SA-2012-90,101
KB-63152,Karl Braun,2012-12-11,IZ-2012-3230,50
DH-30752,Dave Hallsten,2012-12-11,RS-2012-3220,106
DC-128503,Dan Campbell,2012-12-28,MX-2012-118080,145
KA-165251,Kelly Andreada,2013-01-02,IN-2013-80594,217
TS-212051,Thomas Seio,2013-01-25,IN-2013-83772,110
GH-144102,Gary Hansen,2013-02-08,ES-2013-5507103,107
BV-112452,Benjamin Venier,2013-02-18,ES-2013-4165099,48
RP-93901,Resi Pölking,2013-02-22,IV-2013-500,38
TB-115952,Troy Blackwell,2013-03-11,IZ-2013-8420,35
GZ-144701,Gary Zandusky,2013-03-23,IN-2013-65075,101
ZC-219101,Zuschuss Carroll,2013-05-01,IN-2013-46252,88
DW-135853,Dorothy Wardle,2013-05-20,MX-2013-142811,69
JE-54751,Jeremy Ellison,2013-06-03,EG-2013-5280,94
CP-123403,Christine Phan,2013-06-14,MX-2013-159940,67
AS-6301,Ann Steele,2013-06-19,IV-2013-7910,34
CS-124001,Christopher Schild,2013-06-21,IN-2013-80202,32
BO-14252,Bobby Odegard,2013-08-07,PL-2013-8560,101
KH-66903,Kristen Hastings,2013-09-10,UP-2013-7330,217
BS-18001,Bryan Spruell,2013-09-17,MZ-2013-3540,220
LO-171701,Lori Olson,2013-09-24,IN-2013-35822,95
SS-101403,Saphhira Shifley,2013-09-26,IR-2013-7630,220
AR-103451,Alex Russell,2013-10-02,ID-2013-32252,220
NC-184151,Nathan Cano,2013-10-30,IN-2013-22571,103
JL-155052,Jeremy Lonsdale,2013-11-07,ES-2013-1505656,38
ST-105302,Shui Tom,2013-11-25,IR-2013-8010,100
KC-165403,Kelly Collister,2013-12-10,MX-2013-120243,63
JM-152652,Janet Molinari,2013-12-12,ES-2013-2373889,98
BM-115753,Brendan Murry,2013-12-30,MX-2013-115994,42
JK-160901,Juliana Krohn,2014-01-03,IN-2014-44236,88
DJ-134201,Denny Joy,2014-01-17,IN-2014-35479,87
ML-180401,Michelle Lonsdale,2014-02-13,IN-2014-82939,50
SF-102001,Sarah Foster,2014-02-18,IV-2014-5220,101
SD-104851,Shirley Daniels,2014-03-21,SU-2014-7650,82
GZ-145451,George Zrebassa,2014-03-31,IN-2014-30852,50
LD-170051,Lisa DeCherney,2014-04-07,IN-2014-45426,101
CL-127003,Craig Leslie,2014-05-06,MX-2014-169838,60
PH-87901,Patricia Hirasaki,2014-05-08,CG-2014-7660,106
AS-100453,Aaron Smayling,2014-05-26,MX-2014-114552,58
PR-188803,Patrick Ryan,2014-05-29,MX-2014-119193,58
AG-103302,Alex Grayson,2014-06-03,ES-2014-3452497,100
BS-118003,Bryan Spruell,2014-06-06,MX-2014-144722,63
JH-159103,Jonathan Howell,2014-06-11,MX-2014-100398,23
MC-76052,Matt Connell,2014-06-19,EN-2014-1040,38
TC-111452,Theresa Coyne,2014-06-25,BO-2014-170,98
RR-95252,Rick Reed,2014-06-27,RS-2014-3500,101
CB-124153,Christy Brittain,2014-06-27,MX-2014-109477,147
TN-210403,Tanja Norvell,2014-06-27,MX-2014-115119,57
CB-125353,Claudia Bergmann,2014-07-03,MX-2014-151134,147
BN-114701,Brad Norvell,2014-07-04,IN-2014-41786,217
JW-159551,Joni Wasserman,2014-07-05,IN-2014-33729,90
BD-117251,Bruce Degenhardt,2014-07-08,IN-2014-10377,113
BM-111401,Becky Martin,2014-07-16,IN-2014-82652,220
DJ-135102,Don Jones,2014-07-18,ES-2014-4857180,220
EM-40651,Erin Mull,2014-08-04,TS-2014-6460,51
LC-71403,Logan Currie,2014-08-11,GG-2014-3580,38
AZ-7501,Annie Zypern,2014-08-25,AO-2014-620,35
AB-2553,Alejandro Ballentine,2014-09-02,IR-2014-2130,214
MA-179951,Michelle Arnett,2014-09-03,IN-2014-32049,104
AJ-9451,Ashley Jarboe,2014-09-18,SG-2014-9750,88
JP-155203,Jeremy Pistek,2014-10-30,MX-2014-157231,34
MC-176351,Matthew Clasen,2014-11-26,IN-2014-15011,113
BD-115002,Bradley Drucker,2014-12-12,ES-2014-5975016,214
MH-80253,Michelle Huthwaite,2014-12-17,IS-2014-8740,48
BS-118003,Bryan Spruell,2014-12-22,MX-2014-137743,34
EB-39302,Eric Barreto,2014-12-24,SA-2014-5570,220
JH-154301,Jennifer Halladay,2014-12-25,IN-2014-19904,38
BP-110951,Bart Pistole,2011-02-08,IN-2011-36494,58
PO-91803,Philisse Overcash,2011-02-10,MD-2011-8270,52
TB-116251,Trudy Brown,2011-02-15,CG-2011-6250,55
CC-23701,Christopher Conant,2011-03-03,AG-2011-380,113
CD-119201,Carlos Daly,2011-03-12,IN-2011-24832,44
MV-74852,Mark Van Huff,2011-04-05,UP-2011-8110,116
EH-39452,Eric Hoffmann,2011-04-21,CA-2011-370,24
LR-70351,Lisa Ryan,2011-04-25,MO-2011-9470,110
VS-118202,Vivek Sundaresam,2011-05-10,BU-2011-5830,24
LH-69002,Lena Hernandez,2011-05-13,HR-2011-3540,25
MG-82053,Mitch Gastineau,2011-05-27,RO-2011-7220,49
EH-40052,Erica Hernandez,2011-06-14,SA-2011-9880,29
MM-82802,Muhammed MacIntyre,2011-06-23,IZ-2011-4160,110
JH-58202,John Huston,2011-06-24,SA-2011-1620,24
ER-38552,Elpida Rittenbach,2011-07-13,UP-2011-5790,109
JL-51303,Jack Lebron,2011-07-29,IR-2011-1690,42
NB-86552,Nona Balk,2011-08-08,IR-2011-5080,57
CR-126252,Corey Roper,2011-08-09,IT-2011-5956746,49
LE-68101,Laurel Elliston,2011-08-16,PL-2011-7440,58
KN-67052,Kristina Nunn,2011-09-07,RO-2011-2770,110
SM-100052,Sally Matthias,2011-09-22,UP-2011-960,110
DW-35402,Don Weiss,2011-09-23,CA-2011-4370,19
HG-148451,Harry Greene,2011-10-07,IN-2011-54435,17
LE-68101,Laurel Elliston,2011-10-10,IR-2011-6560,110
CA-127751,Cynthia Arntzen,2011-11-02,IN-2011-18959,22
VG-218053,Vivek Grady,2011-11-02,MX-2011-144883,33
TB-215201,Tracy Blumstein,2011-11-03,IN-2011-83877,25
LA-67802,Laura Armstrong,2011-11-28,PL-2011-3650,110
SW-107553,Steven Ward,2011-12-09,SA-2011-1500,26
BD-15602,Brendan Dodson,2011-12-12,PL-2011-3070,19
AS-6301,Ann Steele,2011-12-28,SF-2011-3510,47
CP-23402,Christine Phan,2012-01-17,IZ-2012-1710,44
SC-100951,Sanjit Chand,2012-02-02,CM-2012-6400,47
PG-88952,Paul Gonzalez,2012-03-02,IZ-2012-2830,52
DK-128351,Damala Kotsonis,2012-04-14,IN-2012-15144,19
JD-58953,Jonathan Doherty,2012-04-19,AL-2012-9220,58
VM-116852,Valerie Mitchum,2012-04-19,KG-2012-2770,16
AR-5401,Andy Reiter,2012-05-10,MO-2012-8110,50
JP-61352,Julie Prescott,2012-06-14,SA-2012-4510,50
CJ-20102,Caroline Jumper,2012-07-17,CA-2012-6570,109
CK-22052,Chloris Kastensmidt,2012-08-06,IZ-2012-2900,16
AA-4801,Andrew Allen,2012-08-08,AG-2012-7530,110
TS-111601,Theresa Swint,2012-08-16,GH-2012-1190,48
CM-124451,Chuck Magee,2012-08-18,IN-2012-82372,24
SC-202301,Scot Coram,2012-08-29,IN-2012-32343,44
CC-24301,Chuck Clark,2012-08-31,AG-2012-2430,18
MH-80253,Michelle Huthwaite,2012-12-04,IR-2012-1050,44
KB-63152,Karl Braun,2012-12-11,IZ-2012-3230,48
SS-201401,Saphhira Shifley,2012-12-16,ID-2012-66055,110
CS-118451,Cari Sayre,2013-01-25,IN-2013-65145,110
TT-114601,Tonja Turnell,2013-01-28,TZ-2013-7040,22
LL-68402,Lauren Leatherbury,2013-01-31,UP-2013-5300,107
RP-93901,Resi Pölking,2013-02-22,IV-2013-500,16
DA-34502,Dianna Arnett,2013-04-03,JO-2013-8110,22
RA-99152,Russell Applegate,2013-05-23,IR-2013-8570,25
CV-22951,Christina VanderZanden,2013-07-03,CM-2013-5120,32
BF-110202,Barry Französisch,2013-07-13,ES-2013-4608377,51
RP-93902,Resi Pölking,2013-08-02,IR-2013-4780,110
NM-84453,Nathan Mautz,2013-08-03,PL-2013-9290,18
KH-165101,Keith Herrera,2013-08-06,IN-2013-58873,57
RD-199002,Ruben Dartt,2013-08-21,ES-2013-2435824,23
BD-16202,Brian DeCherney,2013-09-14,SA-2013-2010,24
PA-190601,Pete Armstrong,2013-09-21,IN-2013-74014,26
CR-25802,Clay Rozendal,2013-10-10,UP-2013-1490,110
LA-67801,Laura Armstrong,2013-10-21,SF-2013-430,111
DP-31651,David Philippe,2013-10-21,SG-2013-7250,23
DB-33601,Dennis Bolton,2013-10-23,CM-2013-7780,41
DL-28653,Dan Lawera,2013-11-07,IR-2013-6040,45
MM-82802,Muhammed MacIntyre,2013-11-14,RS-2013-3080,52
BD-15001,Bradley Drucker,2013-11-28,MO-2013-5910,25
NP-83253,Naresj Patel,2013-11-30,UP-2013-3400,20
JP-54601,Jennifer Patt,2013-12-10,AO-2013-6050,57
CC-124753,Cindy Chapman,2013-12-13,MX-2013-150861,28
JM-52501,Janet Martin,2014-01-02,SU-2014-3390,25
EM-38102,Eleni McCrary,2014-02-17,EZ-2014-2460,44
CK-27602,Cyma Kinney,2014-03-04,IR-2014-4390,109
AR-5102,Andrew Roberts,2014-04-12,UP-2014-870,18
CK-23251,Christine Kargatis,2014-04-17,IV-2014-9400,49
PT-90901,Pete Takahito,2014-04-25,EG-2014-1710,107
DB-36601,Duane Benoit,2014-05-08,EG-2014-740,50
SG-106052,Speros Goranitis,2014-05-12,IR-2014-4120,110
HP-48151,Harold Pawlan,2014-05-13,SF-2014-5250,25
MK-79051,Michael Kennedy,2014-05-26,SO-2014-5580,44
KW-64351,Katrina Willman,2014-06-12,ZA-2014-2620,50
JP-61351,Julie Prescott,2014-06-14,SF-2014-9650,50
EH-40052,Erica Hernandez,2014-06-18,PL-2014-5990,18
AJ-107953,Anthony Johnson,2014-06-25,MX-2014-105886,18
TC-111452,Theresa Coyne,2014-06-25,BO-2014-170,19
RR-95252,Rick Reed,2014-06-27,RS-2014-3500,44
KB-66001,Ken Brennan,2014-07-06,MA-2014-50,110
AF-8852,Art Foster,2014-07-17,RO-2014-7230,26
HJ-148751,Heather Jas,2014-07-18,IN-2014-33792,42
SC-206801,Steve Carroll,2014-08-19,IN-2014-61260,47
JM-52502,Janet Martin,2014-08-19,IZ-2014-7330,16
SM-109051,Susan MacKendrick,2014-08-21,SO-2014-3310,53
JM-155803,Jill Matthias,2014-09-03,MX-2014-132255,17
NW-84003,Natalie Webber,2014-09-05,IZ-2014-5650,43
NP-86851,Nora Pelletier,2014-09-08,ML-2014-6290,110
TB-111902,Thomas Brumley,2014-09-08,IZ-2014-4660,53
KW-165701,Kelly Williams,2014-09-09,IN-2014-54967,52
ER-38552,Elpida Rittenbach,2014-09-10,IR-2014-7880,50
NM-84453,Nathan Mautz,2014-09-11,RO-2014-6420,107
MD-78601,Michael Dominguez,2014-09-19,SA-2014-3020,25
SW-207551,Steven Ward,2014-10-18,IN-2014-44264,110
NL-183103,Nancy Lomonaco,2014-10-31,MX-2014-109274,37
SA-108301,Sue Ann Reed,2014-11-12,SF-2014-2670,22
DO-34351,Denny Ordway,2014-11-19,MO-2014-8000,52
DO-34351,Denny Ordway,2014-11-19,MO-2014-8000,26
RD-95851,Rob Dowd,2014-11-26,SU-2014-5140,110
RE-194051,Ricardo Emerson,2014-11-28,IN-2014-42563,55
HG-148451,Harry Greene,2014-12-01,IN-2014-54694,44
TG-116402,Trudy Glocke,2014-12-01,CA-2014-3540,47
DH-36753,Duane Huffman,2014-12-11,IZ-2014-3850,19
KH-65101,Keith Herrera,2014-12-16,EG-2014-5490,110
JH-159851,Joseph Holt,2014-12-16,IN-2014-84353,32
EB-39302,Eric Barreto,2014-12-24,SA-2014-5570,52
DR-28802,Dan Reichenbach,2014-12-27,AJ-2014-6800,44
DM-30151,Darrin Martin,2014-12-29,EG-2014-8040,19
EH-140053,Erica Hernandez,2011-05-10,MX-2011-159772,85
CJ-120103,Caroline Jumper,2011-06-02,MX-2011-127250,29
JD-160153,Joy Daniels,2011-07-05,MX-2011-163083,50
JH-158203,John Huston,2011-09-12,MX-2011-166107,58
JS-156853,Jim Sink,2011-09-12,MX-2011-144183,440
AR-105103,Andrew Roberts,2011-12-01,MX-2011-125171,220
PO-188503,Patrick O'Brill,2011-12-24,MX-2011-108749,50
KH-166303,Ken Heidel,2011-12-29,MX-2011-168081,32
TB-212803,Toby Braunhardt,2012-01-05,MX-2012-106229,23
DP-130003,Darren Powers,2012-04-18,MX-2012-146115,59
CP-123403,Christine Phan,2012-06-02,MX-2012-150756,356
MV-181903,Mike Vittorini,2012-07-09,MX-2012-157651,28
YC-218953,Yoseph Carroll,2012-08-08,MX-2012-168249,25
EM-142003,Evan Minnotte,2012-09-18,MX-2012-121335,100
KM-167203,Kunst Miller,2012-10-04,MX-2012-126851,50
ON-187153,Odella Nelson,2012-11-01,MX-2012-148040,23
LS-172303,Lycoris Saunders,2012-11-08,MX-2012-144862,59
CS-124603,Chuck Sachs,2012-11-17,MX-2012-128972,34
JL-155053,Jeremy Lonsdale,2012-11-19,MX-2012-152737,67
HL-150403,Hunter Lopez,2012-11-19,MX-2012-119494,13
PL-189253,Paul Lucas,2012-11-30,MX-2012-126704,147
MC-172753,Marc Crier,2012-12-25,MX-2012-151659,35
MM-172603,Magdelene Morse,2013-01-04,MX-2013-166926,11
DK-131503,David Kendrick,2013-03-02,MX-2013-118738,50
CC-125503,Clay Cheatham,2013-03-11,MX-2013-167906,74
CJ-118753,Carl Jackson,2013-05-29,MX-2013-168578,67
RA-198853,Ruben Ausman,2013-06-05,MX-2013-142678,434
SS-205153,Shirley Schmidt,2013-06-26,MX-2013-115511,220
JL-151753,James Lanier,2013-06-28,MX-2013-164385,34
BG-110353,Barry Gonzalez,2013-09-06,MX-2013-128734,100
MH-176203,Matt Hagelstein,2013-10-01,MX-2013-138219,38
MC-176353,Matthew Clasen,2013-10-18,MX-2013-130862,214
MC-176353,Matthew Clasen,2013-10-18,MX-2013-130862,604
BD-116353,Brian Derr,2013-11-01,MX-2013-130267,55
RB-196453,Robert Barroso,2013-11-18,MX-2013-122147,356
BF-110803,Bart Folk,2013-11-23,MX-2013-116302,97
AM-103603,Alice McCarthy,2014-04-16,MX-2014-160549,130
JM-152653,Janet Molinari,2014-05-05,MX-2014-108980,17
SC-203803,Shahid Collister,2014-05-27,MX-2014-111661,33
SC-203803,Shahid Collister,2014-05-27,MX-2014-111661,147
KN-163903,Katherine Nockton,2014-06-05,MX-2014-114930,67
DK-128353,Damala Kotsonis,2014-08-07,MX-2014-138394,32
TB-216253,Trudy Brown,2014-08-18,MX-2014-115091,163
TB-216253,Trudy Brown,2014-08-18,MX-2014-115091,67
ND-183703,Natalie DeCherney,2014-09-29,MX-2014-146542,54
FP-143203,Frank Preis,2014-10-02,MX-2014-165134,48
BF-112753,Beth Fritzler,2014-10-05,MX-2014-141215,109
CC-124303,Chuck Clark,2014-10-29,MX-2014-127159,667
RB-194353,Richard Bierner,2014-11-01,MX-2014-152030,74
BP-111553,Becky Pak,2014-11-10,MX-2014-128727,272
SC-204403,Shaun Chance,2014-11-11,MX-2014-159800,39
LB-167353,Larry Blacks,2014-11-18,MX-2014-143161,67
LW-171253,Liz Willingham,2014-11-20,MX-2014-169348,113
TB-211753,Thomas Boland,2014-11-22,MX-2014-113397,25
TB-211753,Thomas Boland,2014-11-22,MX-2014-113397,30
HL-150403,Hunter Lopez,2014-11-25,MX-2014-145366,27
AC-106603,Anna Chung,2014-12-12,MX-2014-157567,27
FM-142152,Filia McAdams,2011-01-25,ES-2011-3746760,20
DB-132702,Deborah Brumfield,2011-03-23,ES-2011-5263174,770
LB-167352,Larry Blacks,2011-03-31,ES-2011-3721082,110
MH-172902,Marc Harrigan,2011-05-04,ES-2011-2087362,112
TT-214602,Tonja Turnell,2011-05-05,IT-2011-2558119,311
EB-137052,Ed Braxton,2011-07-06,ES-2011-3965225,175
MM-180552,Michelle Moray,2011-07-09,ES-2011-5693995,103
TM-210102,Tamara Manning,2011-08-21,IT-2011-5361439,265
KB-163152,Karl Braun,2011-09-05,ES-2011-4557691,40
MY-182952,Muhammed Yedwab,2011-09-09,ES-2011-2613634,88
CH-120702,Cathy Hwang,2011-09-15,ES-2011-1770042,76
JJ-157602,Joel Jenkins,2011-10-04,ES-2011-3592923,293
DJ-136302,Doug Jacobs,2011-10-26,ES-2011-5186238,49
GT-147552,Guy Thornton,2011-11-03,ES-2011-5965144,181
BS-113802,Bill Stewart,2011-11-26,ES-2011-4877774,151
PG-188202,Patrick Gardner,2011-12-07,ES-2011-1962134,156
SF-202002,Sarah Foster,2012-01-16,ES-2012-2716574,363
PK-190752,Pete Kriz,2012-02-19,ES-2012-1721838,176
RM-193752,Raymond Messe,2012-03-19,ES-2012-1557581,101
PF-192252,Phillip Flathmann,2012-05-01,ES-2012-5249245,49
LT-167652,Larry Tron,2012-05-21,ES-2012-2418365,334
SS-205902,Sonia Sunley,2012-06-06,ES-2012-2555687,973
TS-213702,Todd Sumrall,2012-06-19,ES-2012-1704393,142
TS-213702,Todd Sumrall,2012-06-19,ES-2012-1704393,151
BF-111702,Ben Ferrer,2012-06-20,ES-2012-5252305,440
BS-118002,Bryan Spruell,2012-07-06,ES-2012-5560916,226
MN-179352,Michael Nguyen,2012-07-11,ES-2012-3038461,906
RF-198402,Roy Französisch,2012-07-30,ES-2012-1927421,147
LS-172302,Lycoris Saunders,2012-08-02,ES-2012-1207634,80
CW-119052,Carl Weiss,2012-08-02,ES-2012-4913400,193
MH-176202,Matt Hagelstein,2012-08-03,ES-2012-2123999,140
JH-154302,Jennifer Halladay,2012-08-06,ES-2012-3246286,49
BE-113352,Bill Eplett,2012-08-17,ES-2012-1059651,201
DP-131652,David Philippe,2012-08-27,ES-2012-5064111,47
JB-154002,Jennifer Braxton,2012-10-03,IT-2012-1777951,40
AT-107352,Annie Thurman,2012-10-29,ES-2012-4632904,201
FM-142902,Frank Merwin,2012-10-30,ES-2012-4702768,44
JE-161652,Justin Ellison,2012-11-24,ES-2012-3446562,205
MH-174402,Mark Haberlin,2013-01-26,ES-2013-1353166,132
GG-146502,Greg Guthrie,2013-02-11,ES-2013-5170724,170
DW-135402,Don Weiss,2013-02-12,ES-2013-2972804,123
EH-141252,Eugene Hildebrand,2013-02-15,ES-2013-1906012,88
EH-141252,Eugene Hildebrand,2013-02-15,ES-2013-1906012,226
AB-101652,Alan Barnes,2013-03-12,ES-2013-5912455,246
RH-196002,Rob Haberlin,2013-04-08,ES-2013-3867083,147
GP-147402,Guy Phonely,2013-04-16,ES-2013-2161351,126
SV-203652,Seth Vernon,2013-06-08,ES-2013-2023938,602
TT-210702,Ted Trevino,2013-06-09,ES-2013-3792525,18
NC-183402,Nat Carroll,2013-06-12,ES-2013-2015486,214
JF-153552,Jay Fein,2013-06-14,ES-2013-5819284,151
TH-212352,Tiffany House,2013-06-24,ES-2013-3667448,251
DS-131802,David Smith,2013-06-25,ES-2013-2573970,439
DS-131802,David Smith,2013-06-25,ES-2013-2573970,146
PS-190452,Penelope Sewall,2013-06-28,ES-2013-1608190,40
VP-217602,Victoria Pisteka,2013-08-08,ES-2013-2616819,334
TC-211452,Theresa Coyne,2013-08-09,ES-2013-1950200,329
JM-152652,Janet Molinari,2013-08-27,ES-2013-3286671,64
KD-162702,Karen Daniels,2013-09-10,ES-2013-3229614,426
PN-187752,Parhena Norris,2013-09-12,ES-2013-1950200,340
NC-186252,Noah Childs,2013-10-11,ES-2013-4858481,67
BD-116352,Brian Derr,2013-10-15,ES-2013-3033501,86
EM-141402,Eugene Moren,2013-10-29,ES-2013-1019037,51
PF-191202,Peter Fuller,2013-11-11,ES-2013-2871320,44
BT-113952,Bill Tyler,2013-11-29,ES-2013-3152662,342
ML-180402,Michelle Lonsdale,2013-11-29,ES-2013-4846912,206
ML-180402,Michelle Lonsdale,2013-11-29,ES-2013-4846912,48
JH-159852,Joseph Holt,2013-11-30,ES-2013-5226305,50
MC-175752,Matt Collins,2013-12-03,ES-2013-5929247,964
BN-114702,Brad Norvell,2013-12-05,ES-2013-5324776,116
JM-156552,Jim Mitchum,2013-12-24,IT-2013-5950482,555
SJ-202152,Sarah Jordon,2013-12-25,ES-2013-3375106,38
PB-188052,Patrick Bzostek,2014-01-06,ES-2014-2518452,156
CA-123102,Christine Abelman,2014-01-14,ES-2014-2467627,131
AJ-107802,Anthony Jacobs,2014-01-26,ES-2014-5075420,582
JW-152202,Jane Waco,2014-01-29,ES-2014-4822413,212
RB-196452,Robert Barroso,2014-02-14,ES-2014-3967982,126
JM-156552,Jim Mitchum,2014-03-19,ES-2014-1364039,242
MS-177702,Maxwell Schwartz,2014-03-21,ES-2014-4967939,35
KH-166902,Kristen Hastings,2014-04-26,ES-2014-5489270,25
LL-168402,Lauren Leatherbury,2014-06-03,ES-2014-5885922,341
RR-193152,Ralph Ritter,2014-06-03,ES-2014-1204770,48
BM-116502,Brian Moss,2014-06-12,ES-2014-5014640,152
CH-120702,Cathy Hwang,2014-06-18,ES-2014-2938679,222
SA-208302,Sue Ann Reed,2014-07-16,ES-2014-5795334,88
JS-155952,Jill Stevenson,2014-08-12,ES-2014-2200615,57
GZ-145452,George Zrebassa,2014-08-13,ES-2014-2509408,51
DG-133002,Deirdre Greer,2014-08-26,ES-2014-1275584,104
BM-115752,Brendan Murry,2014-09-29,ES-2014-1922828,104
GH-144852,Gene Hale,2014-11-02,ES-2014-3986128,291
CA-122652,Christina Anderson,2014-11-10,ES-2014-2107262,244
HZ-149502,Henia Zydlo,2014-11-25,ES-2014-5282298,221
TB-210552,Ted Butterfield,2014-11-26,IT-2014-2009199,98
JL-151302,Jack Lebron,2014-12-02,ES-2014-1237764,330
BG-117402,Bruce Geld,2014-12-15,ES-2014-2286229,122
MG-178902,Michael Granlund,2014-12-26,ES-2014-1154298,233
PG-188952,Paul Gonzalez,2014-12-29,ES-2014-5861616,189
TC-214752,Tony Chapman,2014-12-30,ES-2014-3776783,85
MH-177853,Maya Herman,2011-01-04,MX-2011-140641,223
LB-167953,Laurel Beltran,2011-02-14,MX-2011-106803,77
BM-115751,Brendan Murry,2011-04-03,IN-2011-47183,59
TT-214602,Tonja Turnell,2011-04-16,ES-2011-2095931,1232
NC-186251,Noah Childs,2011-05-13,IN-2011-30292,3079
FW-43951,Fred Wasserman,2011-06-03,CM-2011-7200,143
KN-67051,Kristina Nunn,2011-06-20,CG-2011-4120,116
JG-53101,Jason Gross,2011-06-25,MG-2011-1830,458
AJ-7803,Anthony Jacobs,2011-08-23,IS-2011-500,72
MR-175452,Mathew Reese,2011-09-06,ES-2011-2382517,666
TC-214753,Tony Chapman,2011-09-28,MX-2011-163048,536
AC-6151,Ann Chong,2011-10-01,KE-2011-6940,1017
NH-186101,Nicole Hansen,2011-10-06,IN-2011-86278,57
NH-186101,Nicole Hansen,2011-10-06,IN-2011-86278,901
BS-18001,Bryan Spruell,2011-10-10,AO-2011-4780,986
BS-18001,Bryan Spruell,2011-10-10,AO-2011-4780,441
EB-138403,Ellis Ballard,2011-10-16,MX-2011-120096,153
MG-178752,Michael Grace,2011-12-01,ES-2011-5125239,1796
MK-179052,Michael Kennedy,2011-12-17,ES-2011-2950882,716
DB-132701,Deborah Brumfield,2011-12-25,IN-2011-59447,77
MA-175601,Matt Abelman,2012-01-02,IN-2012-64494,245
MY-182951,Muhammed Yedwab,2012-02-10,IN-2012-55737,415
TT-112651,Tim Taslimi,2012-03-16,SF-2012-5260,58
TT-112651,Tim Taslimi,2012-03-16,SF-2012-5260,260
JS-156851,Jim Sink,2012-05-21,IN-2012-78053,441
CC-124303,Chuck Clark,2012-06-19,MX-2012-126606,77
DS-130302,Darrin Sayre,2012-08-09,ES-2012-4818797,245
AH-1201,Adrian Hane,2012-08-13,NG-2012-7620,43
FW-43951,Fred Wasserman,2012-08-13,ML-2012-8570,74
DW-135851,Dorothy Wardle,2012-09-15,IN-2012-55653,225
SV-108153,Stuart Van,2012-09-24,SY-2012-8920,39
SL-201552,Sara Luxemburg,2012-10-02,ES-2012-3539223,88
MG-176802,Maureen Gastineau,2012-10-11,ES-2012-1915501,81
NM-184453,Nathan Mautz,2012-11-14,MX-2012-160073,79
EM-142002,Evan Minnotte,2012-11-19,ES-2012-3679676,349
VP-217603,Victoria Pisteka,2012-11-20,MX-2012-120019,863
AY-105553,Andy Yotov,2012-11-26,MX-2012-136315,111
AT-104351,Alyssa Tate,2012-11-29,IN-2012-65397,32
MG-176802,Maureen Gastineau,2012-12-03,ES-2012-3750420,1237
DW-134801,Dianna Wilson,2013-02-11,IN-2013-22354,781
VM-216853,Valerie Mitchum,2013-03-07,MX-2013-110828,375
AT-104353,Alyssa Tate,2013-04-10,MX-2013-136616,133
BS-13651,Bill Shonely,2013-05-07,GH-2013-8500,80
VT-217002,Valerie Takahito,2013-05-18,ES-2013-1590572,250
FC-42452,Frank Carlisle,2013-05-27,IZ-2013-2260,249
MY-173802,Maribeth Yedwab,2013-06-04,IT-2013-4063561,348
EH-137653,Edward Hooks,2013-07-08,MX-2013-114825,74
BW-111103,Bart Watters,2013-07-31,MX-2013-160962,690
BS-115902,Brendan Sweed,2013-08-07,ES-2013-1337779,171
MG-182052,Mitch Gastineau,2013-08-16,ES-2013-5699059,256
AS-102851,Alejandro Savely,2013-08-26,IN-2013-78935,115
KH-66302,Ken Heidel,2013-08-27,IS-2013-5740,114
SF-209653,Sylvia Foulston,2013-09-10,MX-2013-130302,1206
MR-175452,Mathew Reese,2013-09-16,ES-2013-3159008,214
RB-197953,Ross Baird,2013-09-20,MX-2013-132801,40
CS-122502,Chris Selesnick,2013-09-20,ES-2013-5746961,123
GD-145902,Giulietta Dortch,2013-09-26,ES-2013-3200273,230
LS-169452,Linda Southworth,2013-10-05,ES-2013-1093488,488
MG-178752,Michael Grace,2013-11-02,ES-2013-1407404,159
DK-128353,Damala Kotsonis,2013-11-08,MX-2013-106670,657
VP-117602,Victoria Pisteka,2013-11-09,RS-2013-2360,79
KL-165553,Kelly Lampkin,2013-11-15,MX-2013-121160,227
KL-165553,Kelly Lampkin,2013-11-15,MX-2013-121160,248
BT-113053,Beth Thompson,2013-11-21,MX-2013-102547,344
MD-178603,Michael Dominguez,2013-11-26,MX-2013-133242,225
DS-130302,Darrin Sayre,2013-11-28,ES-2013-3904236,335
HH-50102,Hilary Holden,2013-12-06,UP-2013-9310,28
TC-209803,Tamara Chand,2013-12-09,MX-2013-113124,170
